DateTime, HydHead
01/09/2018 00:56:00, -0.780430407
01/09/2018 00:57:00, -0.743582611
01/09/2018 00:58:00, -0.704324534
01/09/2018 00:59:00, -0.662783429
01/09/2018 01:00:00, -0.619093949
01/09/2018 01:01:00, -0.573397711
01/09/2018 01:02:00, -0.525842837
01/09/2018 01:03:00, -0.476583474
01/09/2018 01:04:00, -0.425779292
01/09/2018 01:05:00, -0.37359497
01/09/2018 01:06:00, -0.320199662
01/09/2018 01:07:00, -0.265766444
01/09/2018 01:08:00, -0.21047176
01/09/2018 01:09:00, -0.154494843
01/09/2018 01:10:00, -0.09801714
01/09/2018 01:11:00, -0.04122172
01/09/2018 01:12:00, 0.015707317
01/09/2018 01:13:00, 0.072585441
01/09/2018 01:14:00, 0.129228282
01/09/2018 01:15:00, 0.185452238
01/09/2018 01:16:00, 0.241075061
01/09/2018 01:17:00, 0.295916452
01/09/2018 01:18:00, 0.349798648
01/09/2018 01:19:00, 0.40254699
01/09/2018 01:20:00, 0.4539905
01/09/2018 01:21:00, 0.503962425
01/09/2018 01:22:00, 0.552300784
01/09/2018 01:23:00, 0.598848892
01/09/2018 01:24:00, 0.643455865
01/09/2018 01:25:00, 0.685977112
01/09/2018 01:26:00, 0.726274803
01/09/2018 01:27:00, 0.764218316
01/09/2018 01:28:00, 0.799684658
01/09/2018 01:29:00, 0.832558868
01/09/2018 01:30:00, 0.862734386
01/09/2018 01:31:00, 0.890113399
01/09/2018 01:32:00, 0.91460716
01/09/2018 01:33:00, 0.936136273
01/09/2018 01:34:00, 0.954630954
01/09/2018 01:35:00, 0.970031253
01/09/2018 01:36:00, 0.982287251
01/09/2018 01:37:00, 0.99135922
01/09/2018 01:38:00, 0.997217754
01/09/2018 01:39:00, 0.999843864
01/09/2018 01:40:00, 0.999229036
01/09/2018 01:41:00, 0.995375264
01/09/2018 01:42:00, 0.98829504
01/09/2018 01:43:00, 0.978011313
01/09/2018 01:44:00, 0.964557418
01/09/2018 01:45:00, 0.947976965
01/09/2018 01:46:00, 0.928323699
01/09/2018 01:47:00, 0.905661323
01/09/2018 01:48:00, 0.880063298
01/09/2018 01:49:00, 0.851612598
01/09/2018 01:50:00, 0.820401444
01/09/2018 01:51:00, 0.786531004
01/09/2018 01:52:00, 0.75011107
01/09/2018 01:53:00, 0.711259692
01/09/2018 01:54:00, 0.670102807
01/09/2018 01:55:00, 0.626773822
01/09/2018 01:56:00, 0.581413184
01/09/2018 01:57:00, 0.534167929
01/09/2018 01:58:00, 0.485191199
01/09/2018 01:59:00, 0.434641749
01/09/2018 02:00:00, 0.382683432
01/09/2018 02:01:00, 0.329484669
01/09/2018 02:02:00, 0.2752179
01/09/2018 02:03:00, 0.220059028
01/09/2018 02:04:00, 0.164186847
01/09/2018 02:05:00, 0.107782463
01/09/2018 02:06:00, 0.051028709
01/09/2018 02:07:00, -0.005890452
01/09/2018 02:08:00, -0.06279052
01/09/2018 02:09:00, -0.119487055
01/09/2018 02:10:00, -0.17579628
01/09/2018 02:11:00, -0.231535671
01/09/2018 02:12:00, -0.286524553
01/09/2018 02:13:00, -0.340584681
01/09/2018 02:14:00, -0.393540824
01/09/2018 02:15:00, -0.445221326
01/09/2018 02:16:00, -0.495458668
01/09/2018 02:17:00, -0.54409001
01/09/2018 02:18:00, -0.590957714
01/09/2018 02:19:00, -0.635909863
01/09/2018 02:20:00, -0.678800746
01/09/2018 02:21:00, -0.719491334
01/09/2018 02:22:00, -0.757849732
01/09/2018 02:23:00, -0.793751604
01/09/2018 02:24:00, -0.827080574
01/09/2018 02:25:00, -0.85772861
01/09/2018 02:26:00, -0.885596367
01/09/2018 02:27:00, -0.910593514
01/09/2018 02:28:00, -0.932639023
01/09/2018 02:29:00, -0.951661436
01/09/2018 02:30:00, -0.967599092
01/09/2018 02:31:00, -0.980400331
01/09/2018 02:32:00, -0.990023658
01/09/2018 02:33:00, -0.996437879
01/09/2018 02:34:00, -0.999622203
01/09/2018 02:35:00, -0.999566309
01/09/2018 02:36:00, -0.996270376
01/09/2018 02:37:00, -0.989745091
01/09/2018 02:38:00, -0.980011602
01/09/2018 02:39:00, -0.967101461
01/09/2018 02:40:00, -0.951056516
01/09/2018 02:41:00, -0.931928775
01/09/2018 02:42:00, -0.90978024
01/09/2018 02:43:00, -0.884682704
01/09/2018 02:44:00, -0.856717519
01/09/2018 02:45:00, -0.825975333
01/09/2018 02:46:00, -0.792555794
01/09/2018 02:47:00, -0.756567231
01/09/2018 02:48:00, -0.718126298
01/09/2018 02:49:00, -0.677357599
01/09/2018 02:50:00, -0.634393284
01/09/2018 02:51:00, -0.589372619
01/09/2018 02:52:00, -0.542441537
01/09/2018 02:53:00, -0.49375216
01/09/2018 02:54:00, -0.443462315
01/09/2018 02:55:00, -0.391735011
01/09/2018 02:56:00, -0.33873792
01/09/2018 02:57:00, -0.28464283
01/09/2018 02:58:00, -0.229625086
01/09/2018 02:59:00, -0.173863025
01/09/2018 03:00:00, -0.117537397
01/09/2018 03:01:00, -0.060830779
01/09/2018 03:02:00, -0.003926981
01/09/2018 03:03:00, 0.052989546
01/09/2018 03:04:00, 0.109734311
01/09/2018 03:05:00, 0.166123378
01/09/2018 03:06:00, 0.221973966
01/09/2018 03:07:00, 0.277105037
01/09/2018 03:08:00, 0.331337888
01/09/2018 03:09:00, 0.384496727
01/09/2018 03:10:00, 0.436409241
01/09/2018 03:11:00, 0.486907159
01/09/2018 03:12:00, 0.535826795
01/09/2018 03:13:00, 0.583009579
01/09/2018 03:14:00, 0.62830257
01/09/2018 03:15:00, 0.671558955
01/09/2018 03:16:00, 0.712638519
01/09/2018 03:17:00, 0.751408106
01/09/2018 03:18:00, 0.787742046
01/09/2018 03:19:00, 0.821522564
01/09/2018 03:20:00, 0.852640164
01/09/2018 03:21:00, 0.88099398
01/09/2018 03:22:00, 0.906492103
01/09/2018 03:23:00, 0.929051883
01/09/2018 03:24:00, 0.948600195
01/09/2018 03:25:00, 0.965073672
01/09/2018 03:26:00, 0.978418918
01/09/2018 03:27:00, 0.988592675
01/09/2018 03:28:00, 0.995561965
01/09/2018 03:29:00, 0.999304196
01/09/2018 03:30:00, 0.99980724
01/09/2018 03:31:00, 0.997069466
01/09/2018 03:32:00, 0.991099747
01/09/2018 03:33:00, 0.981917435
01/09/2018 03:34:00, 0.969552293
01/09/2018 03:35:00, 0.954044402
01/09/2018 03:36:00, 0.935444031
01/09/2018 03:37:00, 0.91381147
01/09/2018 03:38:00, 0.889216842
01/09/2018 03:39:00, 0.861739868
01/09/2018 03:40:00, 0.831469612
01/09/2018 03:41:00, 0.798504195
01/09/2018 03:42:00, 0.762950472
01/09/2018 03:43:00, 0.724923689
01/09/2018 03:44:00, 0.684547106
01/09/2018 03:45:00, 0.641951603
01/09/2018 03:46:00, 0.597275249
01/09/2018 03:47:00, 0.550662863
01/09/2018 03:48:00, 0.502265533
01/09/2018 03:49:00, 0.452240139
01/09/2018 03:50:00, 0.400748833
01/09/2018 03:51:00, 0.347958523
01/09/2018 03:52:00, 0.294040325
01/09/2018 03:53:00, 0.239169012
01/09/2018 03:54:00, 0.183522447
01/09/2018 03:55:00, 0.127281003
01/09/2018 03:56:00, 0.070626986
01/09/2018 03:57:00, 0.013744035
01/09/2018 03:58:00, -0.043183466
01/09/2018 03:59:00, -0.099970991
01/09/2018 04:00:00, -0.156434465
01/09/2018 04:01:00, -0.212390866
01/09/2018 04:02:00, -0.267658814
01/09/2018 04:03:00, -0.322059161
01/09/2018 04:04:00, -0.375415571
01/09/2018 04:05:00, -0.427555093
01/09/2018 04:06:00, -0.47830872
01/09/2018 04:07:00, -0.527511936
01/09/2018 04:08:00, -0.575005252
01/09/2018 04:09:00, -0.620634721
01/09/2018 04:10:00, -0.664252438
01/09/2018 04:11:00, -0.705717018
01/09/2018 04:12:00, -0.744894057
01/09/2018 04:13:00, -0.781656563
01/09/2018 04:14:00, -0.815885374
01/09/2018 04:15:00, -0.847469539
01/09/2018 04:16:00, -0.87630668
01/09/2018 04:17:00, -0.902303322
01/09/2018 04:18:00, -0.925375199
01/09/2018 04:19:00, -0.945447525
01/09/2018 04:20:00, -0.962455236
01/09/2018 04:21:00, -0.976343204
01/09/2018 04:22:00, -0.98706641
01/09/2018 04:23:00, -0.994590096
01/09/2018 04:24:00, -0.998889875
01/09/2018 04:25:00, -0.999951809
01/09/2018 04:26:00, -0.997772456
01/09/2018 04:27:00, -0.99235888
01/09/2018 04:28:00, -0.983728629
01/09/2018 04:29:00, -0.971909677
01/09/2018 04:30:00, -0.956940336
01/09/2018 04:31:00, -0.938869126
01/09/2018 04:32:00, -0.917754626
01/09/2018 04:33:00, -0.893665276
01/09/2018 04:34:00, -0.86667916
01/09/2018 04:35:00, -0.836883753
01/09/2018 04:36:00, -0.804375635
01/09/2018 04:37:00, -0.769260179
01/09/2018 04:38:00, -0.73165121
01/09/2018 04:39:00, -0.691670635
01/09/2018 04:40:00, -0.649448048
01/09/2018 04:41:00, -0.605120313
01/09/2018 04:42:00, -0.558831114
01/09/2018 04:43:00, -0.510730496
01/09/2018 04:44:00, -0.460974375
01/09/2018 04:45:00, -0.40972403
01/09/2018 04:46:00, -0.357145589
01/09/2018 04:47:00, -0.30340948
01/09/2018 04:48:00, -0.248689887
01/09/2018 04:49:00, -0.19316418
01/09/2018 04:50:00, -0.137012342
01/09/2018 04:51:00, -0.080416386
01/09/2018 04:52:00, -0.023559765
01/09/2018 04:53:00, 0.033373224
01/09/2018 04:54:00, 0.090198035
01/09/2018 04:55:00, 0.146730474
01/09/2018 04:56:00, 0.202787295
01/09/2018 04:57:00, 0.258186793
01/09/2018 04:58:00, 0.312749392
01/09/2018 04:59:00, 0.366298232
01/09/2018 05:00:00, 0.418659738
01/09/2018 05:01:00, 0.469664181
01/09/2018 05:02:00, 0.519146234
01/09/2018 05:03:00, 0.566945505
01/09/2018 05:04:00, 0.612907054
01/09/2018 05:05:00, 0.656881899
01/09/2018 05:06:00, 0.698727499
01/09/2018 05:07:00, 0.738308213
01/09/2018 05:08:00, 0.775495743
01/09/2018 05:09:00, 0.810169548
01/09/2018 05:10:00, 0.842217234
01/09/2018 05:11:00, 0.87153492
01/09/2018 05:12:00, 0.898027576
01/09/2018 05:13:00, 0.921609326
01/09/2018 05:14:00, 0.942203731
01/09/2018 05:15:00, 0.959744037
01/09/2018 05:16:00, 0.974173387
01/09/2018 05:17:00, 0.985445009
01/09/2018 05:18:00, 0.993522367
01/09/2018 05:19:00, 0.998379278
01/09/2018 05:20:00, 1
01/09/2018 05:21:00, 0.998379278
01/09/2018 05:22:00, 0.993522367
01/09/2018 05:23:00, 0.985445009
01/09/2018 05:24:00, 0.974173387
01/09/2018 05:25:00, 0.959744037
01/09/2018 05:26:00, 0.942203731
01/09/2018 05:27:00, 0.921609326
01/09/2018 05:28:00, 0.898027576
01/09/2018 05:29:00, 0.87153492
01/09/2018 05:30:00, 0.842217234
01/09/2018 05:31:00, 0.810169548
01/09/2018 05:32:00, 0.775495743
01/09/2018 05:33:00, 0.738308213
01/09/2018 05:34:00, 0.698727499
01/09/2018 05:35:00, 0.656881899
01/09/2018 05:36:00, 0.612907054
01/09/2018 05:37:00, 0.566945505
01/09/2018 05:38:00, 0.519146234
01/09/2018 05:39:00, 0.469664181
01/09/2018 05:40:00, 0.418659738
01/09/2018 05:41:00, 0.366298232
01/09/2018 05:42:00, 0.312749392
01/09/2018 05:43:00, 0.258186793
01/09/2018 05:44:00, 0.202787295
01/09/2018 05:45:00, 0.146730474
01/09/2018 05:46:00, 0.090198035
01/09/2018 05:47:00, 0.033373224
01/09/2018 05:48:00, -0.023559765
01/09/2018 05:49:00, -0.080416386
01/09/2018 05:50:00, -0.137012342
01/09/2018 05:51:00, -0.19316418
01/09/2018 05:52:00, -0.248689887
01/09/2018 05:53:00, -0.30340948
01/09/2018 05:54:00, -0.357145589
01/09/2018 05:55:00, -0.40972403
01/09/2018 05:56:00, -0.460974375
01/09/2018 05:57:00, -0.510730496
01/09/2018 05:58:00, -0.558831114
01/09/2018 05:59:00, -0.605120313
01/09/2018 06:00:00, -0.649448048
01/09/2018 06:01:00, -0.691670635
01/09/2018 06:02:00, -0.73165121
01/09/2018 06:03:00, -0.769260179
01/09/2018 06:04:00, -0.804375635
01/09/2018 06:05:00, -0.836883753
01/09/2018 06:06:00, -0.86667916
01/09/2018 06:07:00, -0.893665276
01/09/2018 06:08:00, -0.917754626
01/09/2018 06:09:00, -0.938869126
01/09/2018 06:10:00, -0.956940336
01/09/2018 06:11:00, -0.971909677
01/09/2018 06:12:00, -0.983728629
01/09/2018 06:13:00, -0.99235888
01/09/2018 06:14:00, -0.997772456
01/09/2018 06:15:00, -0.999951809
01/09/2018 06:16:00, -0.998889875
01/09/2018 06:17:00, -0.994590096
01/09/2018 06:18:00, -0.98706641
01/09/2018 06:19:00, -0.976343204
01/09/2018 06:20:00, -0.962455236
01/09/2018 06:21:00, -0.945447525
01/09/2018 06:22:00, -0.925375199
01/09/2018 06:23:00, -0.902303322
01/09/2018 06:24:00, -0.87630668
01/09/2018 06:25:00, -0.847469539
01/09/2018 06:26:00, -0.815885374
01/09/2018 06:27:00, -0.781656563
01/09/2018 06:28:00, -0.744894057
01/09/2018 06:29:00, -0.705717018
01/09/2018 06:30:00, -0.664252438
01/09/2018 06:31:00, -0.620634721
01/09/2018 06:32:00, -0.575005252
01/09/2018 06:33:00, -0.527511936
01/09/2018 06:34:00, -0.47830872
01/09/2018 06:35:00, -0.427555093
01/09/2018 06:36:00, -0.375415571
01/09/2018 06:37:00, -0.322059161
01/09/2018 06:38:00, -0.267658814
01/09/2018 06:39:00, -0.212390866
01/09/2018 06:40:00, -0.156434465
01/09/2018 06:41:00, -0.099970991
01/09/2018 06:42:00, -0.043183466
01/09/2018 06:43:00, 0.013744035
01/09/2018 06:44:00, 0.070626986
01/09/2018 06:45:00, 0.127281003
01/09/2018 06:46:00, 0.183522447
01/09/2018 06:47:00, 0.239169012
01/09/2018 06:48:00, 0.294040325
01/09/2018 06:49:00, 0.347958523
01/09/2018 06:50:00, 0.400748833
01/09/2018 06:51:00, 0.452240139
01/09/2018 06:52:00, 0.502265533
01/09/2018 06:53:00, 0.550662863
01/09/2018 06:54:00, 0.597275249
01/09/2018 06:55:00, 0.641951603
01/09/2018 06:56:00, 0.684547106
01/09/2018 06:57:00, 0.724923689
01/09/2018 06:58:00, 0.762950472
01/09/2018 06:59:00, 0.798504195
01/09/2018 07:00:00, 0.831469612
01/09/2018 07:01:00, 0.861739868
01/09/2018 07:02:00, 0.889216842
01/09/2018 07:03:00, 0.91381147
01/09/2018 07:04:00, 0.935444031
01/09/2018 07:05:00, 0.954044402
01/09/2018 07:06:00, 0.969552293
01/09/2018 07:07:00, 0.981917435
01/09/2018 07:08:00, 0.991099747
01/09/2018 07:09:00, 0.997069466
01/09/2018 07:10:00, 0.99980724
01/09/2018 07:11:00, 0.999304196
01/09/2018 07:12:00, 0.995561965
01/09/2018 07:13:00, 0.988592675
01/09/2018 07:14:00, 0.978418918
01/09/2018 07:15:00, 0.965073672
01/09/2018 07:16:00, 0.948600195
01/09/2018 07:17:00, 0.929051883
01/09/2018 07:18:00, 0.906492103
01/09/2018 07:19:00, 0.88099398
01/09/2018 07:20:00, 0.852640164
01/09/2018 07:21:00, 0.821522564
01/09/2018 07:22:00, 0.787742046
01/09/2018 07:23:00, 0.751408106
01/09/2018 07:24:00, 0.712638519
01/09/2018 07:25:00, 0.671558955
01/09/2018 07:26:00, 0.62830257
01/09/2018 07:27:00, 0.583009579
01/09/2018 07:28:00, 0.535826795
01/09/2018 07:29:00, 0.486907159
01/09/2018 07:30:00, 0.436409241
01/09/2018 07:31:00, 0.384496727
01/09/2018 07:32:00, 0.331337888
01/09/2018 07:33:00, 0.277105037
01/09/2018 07:34:00, 0.221973966
01/09/2018 07:35:00, 0.166123378
01/09/2018 07:36:00, 0.109734311
01/09/2018 07:37:00, 0.052989546
01/09/2018 07:38:00, -0.003926981
01/09/2018 07:39:00, -0.060830779
01/09/2018 07:40:00, -0.117537397
01/09/2018 07:41:00, -0.173863025
01/09/2018 07:42:00, -0.229625086
01/09/2018 07:43:00, -0.28464283
01/09/2018 07:44:00, -0.33873792
01/09/2018 07:45:00, -0.391735011
01/09/2018 07:46:00, -0.443462315
01/09/2018 07:47:00, -0.49375216
01/09/2018 07:48:00, -0.542441537
01/09/2018 07:49:00, -0.589372619
01/09/2018 07:50:00, -0.634393284
01/09/2018 07:51:00, -0.677357599
01/09/2018 07:52:00, -0.718126298
01/09/2018 07:53:00, -0.756567231
01/09/2018 07:54:00, -0.792555794
01/09/2018 07:55:00, -0.825975333
01/09/2018 07:56:00, -0.856717519
01/09/2018 07:57:00, -0.884682704
01/09/2018 07:58:00, -0.90978024
01/09/2018 07:59:00, -0.931928775
01/09/2018 08:00:00, -0.951056516
01/09/2018 08:01:00, -0.967101461
01/09/2018 08:02:00, -0.980011602
01/09/2018 08:03:00, -0.989745091
01/09/2018 08:04:00, -0.996270376
01/09/2018 08:05:00, -0.999566309
01/09/2018 08:06:00, -0.999622203
01/09/2018 08:07:00, -0.996437879
01/09/2018 08:08:00, -0.990023658
01/09/2018 08:09:00, -0.980400331
01/09/2018 08:10:00, -0.967599092
01/09/2018 08:11:00, -0.951661436
01/09/2018 08:12:00, -0.932639023
01/09/2018 08:13:00, -0.910593514
01/09/2018 08:14:00, -0.885596367
01/09/2018 08:15:00, -0.85772861
01/09/2018 08:16:00, -0.827080574
01/09/2018 08:17:00, -0.793751604
01/09/2018 08:18:00, -0.757849732
01/09/2018 08:19:00, -0.719491334
01/09/2018 08:20:00, -0.678800746
01/09/2018 08:21:00, -0.635909863
01/09/2018 08:22:00, -0.590957714
01/09/2018 08:23:00, -0.54409001
01/09/2018 08:24:00, -0.495458668
01/09/2018 08:25:00, -0.445221326
01/09/2018 08:26:00, -0.393540824
01/09/2018 08:27:00, -0.340584681
01/09/2018 08:28:00, -0.286524553
01/09/2018 08:29:00, -0.231535671
01/09/2018 08:30:00, -0.17579628
01/09/2018 08:31:00, -0.119487055
01/09/2018 08:32:00, -0.06279052
01/09/2018 08:33:00, -0.005890452
01/09/2018 08:34:00, 0.051028709
01/09/2018 08:35:00, 0.107782463
01/09/2018 08:36:00, 0.164186847
01/09/2018 08:37:00, 0.220059028
01/09/2018 08:38:00, 0.2752179
01/09/2018 08:39:00, 0.329484669
01/09/2018 08:40:00, 0.382683432
01/09/2018 08:41:00, 0.434641749
01/09/2018 08:42:00, 0.485191199
01/09/2018 08:43:00, 0.534167929
01/09/2018 08:44:00, 0.581413184
01/09/2018 08:45:00, 0.626773822
01/09/2018 08:46:00, 0.670102807
01/09/2018 08:47:00, 0.711259692
01/09/2018 08:48:00, 0.75011107
01/09/2018 08:49:00, 0.786531004
01/09/2018 08:50:00, 0.820401444
01/09/2018 08:51:00, 0.851612598
01/09/2018 08:52:00, 0.880063298
01/09/2018 08:53:00, 0.905661323
01/09/2018 08:54:00, 0.928323699
01/09/2018 08:55:00, 0.947976965
01/09/2018 08:56:00, 0.964557418
01/09/2018 08:57:00, 0.978011313
01/09/2018 08:58:00, 0.98829504
01/09/2018 08:59:00, 0.995375264
01/09/2018 09:00:00, 0.999229036
01/09/2018 09:01:00, 0.999843864
01/09/2018 09:02:00, 0.997217754
01/09/2018 09:03:00, 0.99135922
01/09/2018 09:04:00, 0.982287251
01/09/2018 09:05:00, 0.970031253
01/09/2018 09:06:00, 0.954630954
01/09/2018 09:07:00, 0.936136273
01/09/2018 09:08:00, 0.91460716
01/09/2018 09:09:00, 0.890113399
01/09/2018 09:10:00, 0.862734386
01/09/2018 09:11:00, 0.832558868
01/09/2018 09:12:00, 0.799684658
01/09/2018 09:13:00, 0.764218316
01/09/2018 09:14:00, 0.726274803
01/09/2018 09:15:00, 0.685977112
01/09/2018 09:16:00, 0.643455865
01/09/2018 09:17:00, 0.598848892
01/09/2018 09:18:00, 0.552300784
01/09/2018 09:19:00, 0.503962425
01/09/2018 09:20:00, 0.4539905
01/09/2018 09:21:00, 0.40254699
01/09/2018 09:22:00, 0.349798648
01/09/2018 09:23:00, 0.295916452
01/09/2018 09:24:00, 0.241075061
01/09/2018 09:25:00, 0.185452238
01/09/2018 09:26:00, 0.129228282
01/09/2018 09:27:00, 0.072585441
01/09/2018 09:28:00, 0.015707317
01/09/2018 09:29:00, -0.04122172
01/09/2018 09:30:00, -0.09801714
01/09/2018 09:31:00, -0.154494843
01/09/2018 09:32:00, -0.21047176
01/09/2018 09:33:00, -0.265766444
01/09/2018 09:34:00, -0.320199662
01/09/2018 09:35:00, -0.37359497
01/09/2018 09:36:00, -0.425779292
01/09/2018 09:37:00, -0.476583474
01/09/2018 09:38:00, -0.525842837
01/09/2018 09:39:00, -0.573397711
01/09/2018 09:40:00, -0.619093949
01/09/2018 09:41:00, -0.662783429
01/09/2018 09:42:00, -0.704324534
01/09/2018 09:43:00, -0.743582611
01/09/2018 09:44:00, -0.780430407
01/09/2018 09:45:00, -0.814748483
01/09/2018 09:46:00, -0.846425597
01/09/2018 09:47:00, -0.87535907
01/09/2018 09:48:00, -0.901455117
01/09/2018 09:49:00, -0.924629148
01/09/2018 09:50:00, -0.944806046
01/09/2018 09:51:00, -0.961920409
01/09/2018 09:52:00, -0.975916762
01/09/2018 09:53:00, -0.986749736
01/09/2018 09:54:00, -0.994384216
01/09/2018 09:55:00, -0.998795456
01/09/2018 09:56:00, -0.999969158
01/09/2018 09:57:00, -0.997901516
01/09/2018 09:58:00, -0.992599233
01/09/2018 09:59:00, -0.984079495
01/09/2018 10:00:00, -0.97236992
01/09/2018 10:01:00, -0.957508463
01/09/2018 10:02:00, -0.939543297
01/09/2018 10:03:00, -0.918532654
01/09/2018 10:04:00, -0.89454464
01/09/2018 10:05:00, -0.86765701
01/09/2018 10:06:00, -0.837956919
01/09/2018 10:07:00, -0.805540638
01/09/2018 10:08:00, -0.770513243
01/09/2018 10:09:00, -0.732988273
01/09/2018 10:10:00, -0.693087363
01/09/2018 10:11:00, -0.650939849
01/09/2018 10:12:00, -0.606682351
01/09/2018 10:13:00, -0.560458326
01/09/2018 10:14:00, -0.512417608
01/09/2018 10:15:00, -0.462715917
01/09/2018 10:16:00, -0.411514359
01/09/2018 10:17:00, -0.3589789
01/09/2018 10:18:00, -0.305279831
01/09/2018 10:19:00, -0.250591215
01/09/2018 10:20:00, -0.195090322
01/09/2018 10:21:00, -0.138957055
01/09/2018 10:22:00, -0.082373366
01/09/2018 10:23:00, -0.025522669
01/09/2018 10:24:00, 0.031410759
01/09/2018 10:25:00, 0.088242371
01/09/2018 10:26:00, 0.144787949
01/09/2018 10:27:00, 0.200864206
01/09/2018 10:28:00, 0.256289373
01/09/2018 10:29:00, 0.310883793
01/09/2018 10:30:00, 0.3644705
01/09/2018 10:31:00, 0.416875797
01/09/2018 10:32:00, 0.467929814
01/09/2018 10:33:00, 0.517467064
01/09/2018 10:34:00, 0.565326973
01/09/2018 10:35:00, 0.611354407
01/09/2018 10:36:00, 0.655400171
01/09/2018 10:37:00, 0.697321492
01/09/2018 10:38:00, 0.736982485
01/09/2018 10:39:00, 0.774254591
01/09/2018 10:40:00, 0.809016994
01/09/2018 10:41:00, 0.841157015
01/09/2018 10:42:00, 0.870570473
01/09/2018 10:43:00, 0.897162027
01/09/2018 10:44:00, 0.92084548
01/09/2018 10:45:00, 0.941544065
01/09/2018 10:46:00, 0.959190689
01/09/2018 10:47:00, 0.97372815
01/09/2018 10:48:00, 0.985109326
01/09/2018 10:49:00, 0.993297327
01/09/2018 10:50:00, 0.99826561
01/09/2018 10:51:00, 0.999998072
01/09/2018 10:52:00, 0.998489097
01/09/2018 10:53:00, 0.993743577
01/09/2018 10:54:00, 0.985776893
01/09/2018 10:55:00, 0.974614869
01/09/2018 10:56:00, 0.960293686
01/09/2018 10:57:00, 0.942859765
01/09/2018 10:58:00, 0.922369618
01/09/2018 10:59:00, 0.898889663
01/09/2018 11:00:00, 0.872496007
01/09/2018 11:01:00, 0.843274205
01/09/2018 11:02:00, 0.811318978
01/09/2018 11:03:00, 0.776733906
01/09/2018 11:04:00, 0.739631095
01/09/2018 11:05:00, 0.700130812
01/09/2018 11:06:00, 0.658361094
01/09/2018 11:07:00, 0.614457337
01/09/2018 11:08:00, 0.568561851
01/09/2018 11:09:00, 0.520823404
01/09/2018 11:10:00, 0.471396737
01/09/2018 11:11:00, 0.420442064
01/09/2018 11:12:00, 0.368124553
01/09/2018 11:13:00, 0.314613786
01/09/2018 11:14:00, 0.260083217
01/09/2018 11:15:00, 0.204709603
01/09/2018 11:16:00, 0.148672434
01/09/2018 11:17:00, 0.092153352
01/09/2018 11:18:00, 0.03533556
01/09/2018 11:19:00, -0.02159677
01/09/2018 11:20:00, -0.078459096
01/09/2018 11:21:00, -0.1350671
01/09/2018 11:22:00, -0.191237293
01/09/2018 11:23:00, -0.2467876
01/09/2018 11:24:00, -0.30153796
01/09/2018 11:25:00, -0.355310901
01/09/2018 11:26:00, -0.407932122
01/09/2018 11:27:00, -0.459231055
01/09/2018 11:28:00, -0.509041416
01/09/2018 11:29:00, -0.557201748
01/09/2018 11:30:00, -0.603555942
01/09/2018 11:31:00, -0.647953744
01/09/2018 11:32:00, -0.69025124
01/09/2018 11:33:00, -0.730311326
01/09/2018 11:34:00, -0.76800415
01/09/2018 11:35:00, -0.803207531
01/09/2018 11:36:00, -0.835807361
01/09/2018 11:37:00, -0.865697969
01/09/2018 11:38:00, -0.892782466
01/09/2018 11:39:00, -0.916973059
01/09/2018 11:40:00, -0.938191336
01/09/2018 11:41:00, -0.956368519
01/09/2018 11:42:00, -0.971445687
01/09/2018 11:43:00, -0.98337397
01/09/2018 11:44:00, -0.992114701
01/09/2018 11:45:00, -0.997639549
01/09/2018 11:46:00, -0.999930605
01/09/2018 11:47:00, -0.998980443
01/09/2018 11:48:00, -0.994792142
01/09/2018 11:49:00, -0.987379279
01/09/2018 11:50:00, -0.976765881
01/09/2018 11:51:00, -0.962986353
01/09/2018 11:52:00, -0.946085359
01/09/2018 11:53:00, -0.926117683
01/09/2018 11:54:00, -0.903148049
01/09/2018 11:55:00, -0.877250911
01/09/2018 11:56:00, -0.848510215
01/09/2018 11:57:00, -0.817019121
01/09/2018 11:58:00, -0.782879706
01/09/2018 11:59:00, -0.74620263
01/09/2018 12:00:00, -0.707106781
01/09/2018 12:01:00, -0.665718886
01/09/2018 12:02:00, -0.6221731
01/09/2018 12:03:00, -0.576610576
01/09/2018 12:04:00, -0.529179001
01/09/2018 12:05:00, -0.480032122
01/09/2018 12:06:00, -0.429329247
01/09/2018 12:07:00, -0.377234725
01/09/2018 12:08:00, -0.323917418
01/09/2018 12:09:00, -0.269550151
01/09/2018 12:10:00, -0.214309153
01/09/2018 12:11:00, -0.158373484
01/09/2018 12:12:00, -0.101924456
01/09/2018 12:13:00, -0.045145045
01/09/2018 12:14:00, 0.0117807
01/09/2018 12:15:00, 0.068668259
01/09/2018 12:16:00, 0.125333234
01/09/2018 12:17:00, 0.181591948
01/09/2018 12:18:00, 0.237262042
01/09/2018 12:19:00, 0.292163064
01/09/2018 12:20:00, 0.346117057
01/09/2018 12:21:00, 0.398949131
01/09/2018 12:22:00, 0.450488034
01/09/2018 12:23:00, 0.500566705
01/09/2018 12:24:00, 0.549022818
01/09/2018 12:25:00, 0.595699304
01/09/2018 12:26:00, 0.640444865
01/09/2018 12:27:00, 0.683114461
01/09/2018 12:28:00, 0.723569779
01/09/2018 12:29:00, 0.761679687
01/09/2018 12:30:00, 0.797320654
01/09/2018 12:31:00, 0.830377151
01/09/2018 12:32:00, 0.860742027
01/09/2018 12:33:00, 0.888316857
01/09/2018 12:34:00, 0.913012258
